Episodio,Recompensa_Promedio,Desviacion_Estandar
4.393000000000000000e+04,-9.498494678507576339e+00,9.976468683543515681e-03
4.394000000000000000e+04,-9.477699792268341028e+00,9.368528386517027684e-03
4.395000000000000000e+04,-9.499600699383108804e+00,1.159315982381325938e-02
4.396000000000000000e+04,-9.508832839219328648e+00,5.405087216340476175e-03
4.397000000000000000e+04,-9.477637480653624991e+00,6.164677676208540902e-03
4.398000000000000000e+04,-9.492771515337000920e+00,1.508770245707058422e-02
4.399000000000000000e+04,-9.503608526950817037e+00,1.725842870918370409e-03
4.400000000000000000e+04,-9.496120555610406910e+00,1.300666337440770093e-02
4.401000000000000000e+04,-9.501567867647143117e+00,4.571015328977523495e-03
4.402000000000000000e+04,-9.510165177926644731e+00,9.199687225214248087e-04
4.403000000000000000e+04,-9.505194535646861453e+00,3.734805203933433404e-03
4.404000000000000000e+04,-9.525163761240978744e+00,1.059616399275320475e-02
4.405000000000000000e+04,-9.494981126824217910e+00,2.634850185572190640e-04
4.406000000000000000e+04,-9.514522340378661625e+00,1.057838031085989172e-02
4.407000000000000000e+04,-9.492801654711875869e+00,1.677506312544796430e-02
4.408000000000000000e+04,-9.495728542085695167e+00,9.491633497733076297e-03
4.409000000000000000e+04,-9.500536793054729756e+00,1.680060201293365196e-02
4.410000000000000000e+04,-9.494696008440836721e+00,5.437575415528250744e-03
4.411000000000000000e+04,-9.503974446824692279e+00,1.611008014953174694e-02
4.412000000000000000e+04,-9.472368864505110508e+00,1.430453092663874770e-03
4.413000000000000000e+04,-9.494151140546694734e+00,3.723547490361411860e-03
4.414000000000000000e+04,-9.502807705047507270e+00,5.631193987175819871e-03
4.415000000000000000e+04,-9.497799510822460434e+00,8.573014525463662494e-04
4.416000000000000000e+04,-9.480335567524576845e+00,1.667449620140715183e-02
4.417000000000000000e+04,-9.512274393531017225e+00,1.821674432704867286e-03
4.418000000000000000e+04,-9.488395602391374695e+00,3.943143964527884293e-03
4.419000000000000000e+04,-9.519036166337127014e+00,7.859739629414441708e-03
4.420000000000000000e+04,-9.478975310121743547e+00,3.884924718199123106e-03
4.421000000000000000e+04,-9.497597415255150111e+00,2.441758942070926253e-02
4.422000000000000000e+04,-9.486750254466272736e+00,1.014887366133976343e-02
4.423000000000000000e+04,-9.494692817198867374e+00,5.138646918779521400e-03
4.424000000000000000e+04,-9.506766292653370698e+00,8.393115936029538204e-03
4.425000000000000000e+04,-9.506189015735593273e+00,4.242542381835967547e-03
4.426000000000000000e+04,-9.497934842275785883e+00,3.831148975202758322e-03
4.427000000000000000e+04,-9.520465825146498418e+00,1.133101385921975179e-02
4.428000000000000000e+04,-9.504097952727128984e+00,9.683650588163672523e-04
4.429000000000000000e+04,-9.514151149410427166e+00,4.038514129423020904e-05
4.430000000000000000e+04,-9.505624207312310503e+00,7.280200495873856426e-04
4.431000000000000000e+04,-9.500538153176430356e+00,1.305248238223022383e-02
4.432000000000000000e+04,-9.517371580661663444e+00,4.489306358109956818e-03
4.433000000000000000e+04,-9.479164667001718669e+00,1.160096343768834970e-02
4.434000000000000000e+04,-9.526475049212146828e+00,8.536729217984984075e-03
4.435000000000000000e+04,-9.485507809793190859e+00,2.225996844143285358e-02
4.436000000000000000e+04,-9.494954093346310131e+00,1.371148677337785671e-03
4.437000000000000000e+04,-9.508758876386020020e+00,8.208982245282214762e-03
4.438000000000000000e+04,-9.473941179325008122e+00,2.685557964863249936e-04
4.439000000000000000e+04,-9.490818188741256378e+00,2.372658174307673562e-02
4.440000000000000000e+04,-9.497840511571773447e+00,8.182394828281758237e-03
4.441000000000000000e+04,-9.492816698046864232e+00,1.370069717367350393e-02
4.442000000000000000e+04,-9.493991647306408765e+00,1.269626353488373383e-02
4.443000000000000000e+04,-9.493605331971885164e+00,1.768521492587993293e-02
4.444000000000000000e+04,-9.516138791151888654e+00,4.550230951237654864e-02
4.445000000000000000e+04,-9.498700434034354600e+00,2.671517471355588924e-02
4.446000000000000000e+04,-9.489443070475278574e+00,1.384427718741143565e-03
4.447000000000000000e+04,-9.497766731873303669e+00,1.626629466890960884e-04
4.448000000000000000e+04,-9.494132792416870359e+00,2.620167971953080155e-03
4.449000000000000000e+04,-9.494402729372298566e+00,2.207532195112982265e-02
4.450000000000000000e+04,-9.488958600698774504e+00,2.254435975496882349e-02
4.451000000000000000e+04,-9.507893648509231355e+00,1.164752344050512534e-02
4.452000000000000000e+04,-9.468201650992330798e+00,7.530686220121651786e-03
4.453000000000000000e+04,-9.485540851516985228e+00,1.880904460462495820e-02
4.454000000000000000e+04,-9.503010449426771089e+00,6.071432573057755633e-03
4.455000000000000000e+04,-9.523497370096167813e+00,1.106732223369988333e-03
4.456000000000000000e+04,-9.505273440985872568e+00,1.088747642795873105e-02
4.457000000000000000e+04,-9.476139844679391189e+00,9.718166740306344309e-03
4.458000000000000000e+04,-9.498835621856194678e+00,4.903647402056954263e-03
4.459000000000000000e+04,-9.503061768639835094e+00,3.345672721175141362e-03
4.460000000000000000e+04,-9.515838955841431357e+00,7.807506715542089637e-03
4.461000000000000000e+04,-9.493193314689442275e+00,2.284224621189601123e-03
4.462000000000000000e+04,-9.489458545007511958e+00,7.013215310290199511e-03
4.463000000000000000e+04,-9.511841105154095644e+00,7.710324676120094978e-03
4.464000000000000000e+04,-9.506440445513216986e+00,2.727954535241128298e-02
4.465000000000000000e+04,-9.490148123892918619e+00,9.098424748330558032e-03
4.466000000000000000e+04,-9.507970034198010012e+00,4.352131358288602314e-03
4.467000000000000000e+04,-9.488801889225294772e+00,1.330486175005418659e-03
4.468000000000000000e+04,-9.502104961922164250e+00,5.036071470021497021e-04
4.469000000000000000e+04,-9.508133962421663199e+00,6.102275989547933932e-03
4.470000000000000000e+04,-9.514082021614402862e+00,1.930968284639078547e-02
4.471000000000000000e+04,-9.490165794634275898e+00,2.065756282284780809e-03
4.472000000000000000e+04,-9.524823003311329472e+00,1.062686939465518066e-02
4.473000000000000000e+04,-9.465763993417233735e+00,1.110575632466481721e-02
4.474000000000000000e+04,-9.507857548058977315e+00,2.495893140203264693e-03
4.475000000000000000e+04,-9.508402897906051976e+00,2.099612421445140598e-02
4.476000000000000000e+04,-9.504531242281110792e+00,3.994107863963591853e-03
4.477000000000000000e+04,-9.508191597914782633e+00,2.308768269680072649e-03
4.478000000000000000e+04,-9.493447525530843478e+00,1.891058369350950841e-02
4.479000000000000000e+04,-9.526812795037779225e+00,2.765944920835039511e-03
4.480000000000000000e+04,-9.473485124473343788e+00,3.109940061451155202e-03
4.481000000000000000e+04,-9.486921452625196594e+00,9.004406341675874614e-03
4.482000000000000000e+04,-9.507365145351233338e+00,7.960543520670881890e-04
4.483000000000000000e+04,-9.515394151455810245e+00,2.143609050074068989e-02
4.484000000000000000e+04,-9.498769944700855561e+00,2.057231451083119111e-02
4.485000000000000000e+04,-9.497196090861823592e+00,8.751991739953446370e-03
4.486000000000000000e+04,-9.483713268490834736e+00,3.026401613858809014e-03
4.487000000000000000e+04,-9.502711363937439870e+00,3.297448158392946027e-03
4.488000000000000000e+04,-9.489851320820026359e+00,5.415718344448094967e-04
4.489000000000000000e+04,-9.479388732349534052e+00,4.219975941994746904e-04
4.490000000000000000e+04,-9.461846703574320117e+00,4.241205157607730314e-03
4.491000000000000000e+04,-9.531975739313823581e+00,8.169365117259630438e-03
4.492000000000000000e+04,-9.511422687336404280e+00,3.787048172336326957e-03
4.493000000000000000e+04,-9.499264710574635728e+00,8.445110883168460703e-03
4.494000000000000000e+04,-9.523701349402617922e+00,9.244355029783157818e-03
4.495000000000000000e+04,-9.512330768246059165e+00,1.299275866494564724e-02
4.496000000000000000e+04,-9.497319825956108019e+00,3.418085341295729052e-03
4.497000000000000000e+04,-9.492707228129098951e+00,5.235855894601293414e-03
4.498000000000000000e+04,-9.491414739667874301e+00,1.351724486842265094e-02
4.499000000000000000e+04,-9.498529258426462007e+00,1.019242394323072176e-02
4.500000000000000000e+04,-9.493150010589568311e+00,1.403399826932805183e-02
4.501000000000000000e+04,-9.506649294149816853e+00,2.027752337231447655e-02
4.502000000000000000e+04,-9.520359009295463082e+00,1.433976657266811117e-02
4.503000000000000000e+04,-9.462438969547742218e+00,3.358068749475862091e-03
4.504000000000000000e+04,-9.493316671781776961e+00,1.391332249555787826e-02
4.505000000000000000e+04,-9.482969419029450009e+00,1.900210271740476742e-03
4.506000000000000000e+04,-9.490258466651141589e+00,1.617624489185232051e-03
4.507000000000000000e+04,-9.482926049107856414e+00,1.792438354045344795e-02
4.508000000000000000e+04,-9.508384445278450059e+00,1.188279134653136282e-02
4.509000000000000000e+04,-9.497819392143265205e+00,3.696928369141261328e-04
4.510000000000000000e+04,-9.482735956456789239e+00,5.563729922866578192e-03
4.511000000000000000e+04,-9.486784658605497356e+00,2.771847214976475016e-02
4.512000000000000000e+04,-9.516007876601582538e+00,1.066981624568619225e-02
4.513000000000000000e+04,-9.503208804648339836e+00,2.236816509532602026e-02
4.514000000000000000e+04,-9.483293107946028755e+00,1.391835601659963118e-02
4.515000000000000000e+04,-9.471732951032425518e+00,2.345323744321969883e-02
4.516000000000000000e+04,-9.481583902346397252e+00,1.231518984977864051e-02
4.517000000000000000e+04,-9.489791375784445648e+00,9.162178466195491922e-03
4.518000000000000000e+04,-9.505210760566461303e+00,1.736611288929523766e-02
4.519000000000000000e+04,-9.487878589971657561e+00,1.471220996576150242e-02
4.520000000000000000e+04,-9.511182225458956196e+00,9.163792490659794510e-03
4.521000000000000000e+04,-9.496010384944916893e+00,1.520869213927511510e-02
4.522000000000000000e+04,-9.501411832031237736e+00,6.916448724926915759e-03
4.523000000000000000e+04,-9.509374310920808426e+00,4.945529101467727173e-04
4.524000000000000000e+04,-9.510412408166285303e+00,9.422958203266773580e-04
4.525000000000000000e+04,-9.477434424491882226e+00,1.529779295675393058e-02
4.526000000000000000e+04,-9.505680807363063423e+00,1.532803973370278072e-02
4.527000000000000000e+04,-9.491020878129502236e+00,1.881719600174847074e-02
4.528000000000000000e+04,-9.497210523662289461e+00,3.166507064631396418e-03
4.529000000000000000e+04,-9.509893933718876369e+00,1.071309993186808640e-02
4.530000000000000000e+04,-9.507323072791734830e+00,7.703474844346303030e-03
4.531000000000000000e+04,-9.497867418719128096e+00,7.950817048182123870e-03
4.532000000000000000e+04,-9.460013455535591476e+00,1.500571862846644677e-02
4.533000000000000000e+04,-9.485329110436509836e+00,1.272705793144979225e-03
4.534000000000000000e+04,-9.502983042031486249e+00,1.768169662637752992e-02
4.535000000000000000e+04,-9.509095344638314629e+00,2.778194570313985423e-02
4.536000000000000000e+04,-9.492428714676151458e+00,1.306114488719245514e-02
4.537000000000000000e+04,-9.490717113509491654e+00,3.112892974895586917e-03
4.538000000000000000e+04,-9.510048104866411833e+00,1.123854772937882274e-02
4.539000000000000000e+04,-9.499993181969532685e+00,3.952472209351576282e-03
4.540000000000000000e+04,-9.515864676135784350e+00,7.721889747664079096e-03
4.541000000000000000e+04,-9.502304619541456887e+00,2.497776108747906676e-02
4.542000000000000000e+04,-9.468587450752895762e+00,1.371480623123133569e-02
4.543000000000000000e+04,-9.508831580735467526e+00,1.896159552461185172e-02
4.544000000000000000e+04,-9.484747877105505154e+00,2.112473297668682193e-02
4.545000000000000000e+04,-9.496580715707423792e+00,1.689865945191471042e-02
4.546000000000000000e+04,-9.499922323480127773e+00,1.418165849369934506e-03
4.547000000000000000e+04,-9.490628991434236994e+00,6.984023796746896551e-03
4.548000000000000000e+04,-9.487201055393231997e+00,4.627752644958960104e-03
4.549000000000000000e+04,-9.483390818834230629e+00,9.718429259362615369e-03
4.550000000000000000e+04,-9.457772053163491677e+00,1.042079354398683932e-02
4.551000000000000000e+04,-9.475760839883037079e+00,1.367704130673441654e-02
4.552000000000000000e+04,-9.463581641018905088e+00,2.339891026177642885e-02
4.553000000000000000e+04,-9.469422353372504375e+00,1.294338545224338333e-02
4.554000000000000000e+04,-9.468139118901630624e+00,4.072262642115198616e-02
4.555000000000000000e+04,-9.480991187526287334e+00,1.352211421249549517e-02
4.556000000000000000e+04,-9.495825875528591808e+00,1.121613634271767523e-02
4.557000000000000000e+04,-9.508479676099874212e+00,5.895659297110888986e-03
4.558000000000000000e+04,-9.486598229358747858e+00,6.314741289631164989e-03
4.559000000000000000e+04,-9.490818422290715262e+00,4.967056894534138678e-03
4.560000000000000000e+04,-9.486269627405469862e+00,2.674672515000242612e-02
4.561000000000000000e+04,-9.484328697457581114e+00,5.449075284190918467e-03
4.562000000000000000e+04,-9.504065399214557175e+00,8.212618789778858286e-03
4.563000000000000000e+04,-9.495210115570849041e+00,2.107027305250230853e-02
4.564000000000000000e+04,-9.501587423699305646e+00,4.195819966905212084e-03
4.565000000000000000e+04,-9.499822917859862770e+00,1.009266697987687422e-02
4.566000000000000000e+04,-9.501776646198992538e+00,1.596322282112261348e-02
4.567000000000000000e+04,-9.490702459087003717e+00,1.077220512192855750e-02
4.568000000000000000e+04,-9.503424705360373537e+00,2.945815445412236500e-02
4.569000000000000000e+04,-9.491510879500665965e+00,8.102549139141324019e-03
4.570000000000000000e+04,-9.515491933504671707e+00,9.615027916076712700e-05
4.571000000000000000e+04,-9.491333291949604956e+00,8.082363971012362924e-03
4.572000000000000000e+04,-9.490979606874631713e+00,1.233725702353449805e-02
4.573000000000000000e+04,-9.505247113063072462e+00,3.311071106053020685e-02
4.574000000000000000e+04,-9.478306960008612947e+00,2.235677513396705507e-02
4.575000000000000000e+04,-9.475914432107805041e+00,1.032854817652228974e-02
4.576000000000000000e+04,-9.501744102356434851e+00,1.005385303819572584e-02
4.577000000000000000e+04,-9.499646816629086388e+00,2.521059952131743387e-02
4.578000000000000000e+04,-9.520098172362825295e+00,3.228371106082761344e-03
4.579000000000000000e+04,-9.519527340594821752e+00,8.223448143640510466e-03
4.580000000000000000e+04,-9.497125758888827818e+00,7.427046999657349602e-03
4.581000000000000000e+04,-9.501159848789480833e+00,1.768475930389801221e-02
4.582000000000000000e+04,-9.505367605716639190e+00,7.396883054638259125e-03
4.583000000000000000e+04,-9.516730684107113092e+00,1.134966837574946652e-02
4.584000000000000000e+04,-9.483951997261986122e+00,1.571509187124053852e-02
4.585000000000000000e+04,-9.505920897921987134e+00,9.034093545423615979e-04
4.586000000000000000e+04,-9.487562457943976568e+00,3.209133835070154817e-03
4.587000000000000000e+04,-9.526327241973865156e+00,8.679418979719244476e-03
4.588000000000000000e+04,-9.483465627651643359e+00,2.019882420855889649e-02
4.589000000000000000e+04,-9.480909661324487203e+00,8.210497665670501988e-03
4.590000000000000000e+04,-9.493547237241434900e+00,2.433917920363093401e-02
4.591000000000000000e+04,-9.513964037961475384e+00,3.927705532516867493e-03
4.592000000000000000e+04,-9.506093662603760208e+00,2.497003391830787677e-03
4.593000000000000000e+04,-9.493950538105991654e+00,1.594497498311753247e-03
4.594000000000000000e+04,-9.490601407316816562e+00,1.791568611643512554e-02
4.595000000000000000e+04,-9.469949255725126136e+00,1.327474556116925442e-03
4.596000000000000000e+04,-9.502735247665846430e+00,1.126253160625267924e-02
4.597000000000000000e+04,-9.484870883618366832e+00,1.885979407916860140e-02
4.598000000000000000e+04,-9.480895242423795111e+00,4.636202477311890391e-03
4.599000000000000000e+04,-9.501231749444638552e+00,8.452250771958880193e-03
4.600000000000000000e+04,-9.473405829659160560e+00,3.012522405320794405e-03
4.601000000000000000e+04,-9.498432270308624581e+00,3.758830418457037581e-03
4.602000000000000000e+04,-9.494507664965972538e+00,9.306761333694346661e-03
4.603000000000000000e+04,-9.497673299817545711e+00,1.627069679130066504e-03
4.604000000000000000e+04,-9.481966779501204812e+00,1.046956312008973100e-02
4.605000000000000000e+04,-9.497295497705335876e+00,1.230887973977168315e-02
4.606000000000000000e+04,-9.504196514201968427e+00,5.919759327325913034e-03
4.607000000000000000e+04,-9.518008606121489024e+00,1.593385397065638642e-02
4.608000000000000000e+04,-9.522086728752420015e+00,4.652364489938776160e-03
